studentID,time,spellsCast,potionStatus
1,61.7,11.0,With Potion
2,55.7,9.0,With Potion
3,60.4,14.0,With Potion
4,62.8,14.0,With Potion
5,59.9,16.0,With Potion
6,61.1,9.0,With Potion
7,62.0,10.0,With Potion
8,63.9,13.0,With Potion
9,64.8,10.0,With Potion
10,57.1,16.0,With Potion
11,59.4,15.0,With Potion
12,61.9,10.0,With Potion
13,58.5,15.0,With Potion
14,63.4,11.0,With Potion
15,61.0,15.0,With Potion
16,58.2,11.0,With Potion
17,61.9,9.0,With Potion
18,59.2,8.0,With Potion
19,55.1,17.0,With Potion
20,56.4,16.0,With Potion
21,63.5,11.0,With Potion
22,60.4,9.0,With Potion
23,63.1,15.0,With Potion
24,64.3,13.0,With Potion
25,61.4,7.0,With Potion
26,58.6,7.0,With Potion
27,61.7,10.0,With Potion
28,60.6,14.0,With Potion
29,61.1,14.0,With Potion
30,56.9,12.0,With Potion
31,58.5,16.0,With Potion
32,56.3,16.0,With Potion
33,63.9,10.0,With Potion
34,58.4,16.0,With Potion
35,61.2,17.0,With Potion
36,57.6,15.0,With Potion
37,60.8,19.0,With Potion
38,61.6,15.0,With Potion
39,62.8,14.0,With Potion
40,60.2,8.0,With Potion
41,61.6,7.0,With Potion
42,55.1,16.0,With Potion
43,59.8,9.0,With Potion
44,59.3,10.0,With Potion
45,58.0,10.0,With Potion
46,64.8,11.0,With Potion
47,61.7,13.0,With Potion
48,55.1,12.0,With Potion
49,62.6,10.0,With Potion
50,62.7,9.0,With Potion
51,62.0,15.0,With Potion
52,64.4,14.0,With Potion
53,56.3,12.0,With Potion
54,58.3,16.0,With Potion
55,56.7,14.0,With Potion
56,61.6,14.0,With Potion
57,59.7,13.0,With Potion
58,58.4,8.0,With Potion
59,56.0,8.0,With Potion
60,60.8,17.0,With Potion
61,56.5,17.0,With Potion
62,64.0,8.0,With Potion
63,57.5,9.0,With Potion
64,58.2,12.0,With Potion
65,55.9,7.0,With Potion
66,60.4,14.0,With Potion
67,58.6,19.0,With Potion
68,59.8,9.0,With Potion
69,57.9,17.0,With Potion
70,56.2,15.0,With Potion
71,62.5,10.0,With Potion
72,60.5,14.0,With Potion
73,55.9,10.0,With Potion
74,55.6,14.0,With Potion
75,55.4,11.0,With Potion
76,61.5,14.0,With Potion
77,59.1,14.0,With Potion
78,60.7,16.0,With Potion
79,56.8,11.0,With Potion
80,60.9,16.0,With Potion
81,60.5,10.0,With Potion
82,64.0,13.0,With Potion
83,59.0,15.0,With Potion
84,56.3,8.0,With Potion
85,63.6,8.0,With Potion
86,59.8,14.0,With Potion
87,58.2,9.0,With Potion
88,64.6,9.0,With Potion
89,56.3,10.0,With Potion
90,58.6,12.0,With Potion
91,61.2,10.0,With Potion
92,56.7,10.0,With Potion
93,58.0,14.0,With Potion
94,62.3,9.0,With Potion
95,55.8,12.0,With Potion
96,59.3,16.0,With Potion
97,60.1,9.0,With Potion
98,60.0,12.0,With Potion
99,60.9,10.0,With Potion
100,61.7,10.0,With Potion
1,57.6,12.0,Without Potion
2,62.6,12.0,Without Potion
3,63.1,13.0,Without Potion
4,60.6,11.0,Without Potion
5,57.6,15.0,Without Potion
6,63.9,11.0,Without Potion
7,55.3,11.0,Without Potion
8,57.7,11.0,Without Potion
9,59.9,11.0,Without Potion
10,59.1,14.0,Without Potion
11,57.1,11.0,Without Potion
12,56.6,12.0,Without Potion
13,57.9,12.0,Without Potion
14,56.2,14.0,Without Potion
15,58.7,10.0,Without Potion
16,61.8,13.0,Without Potion
17,62.1,12.0,Without Potion
18,57.3,13.0,Without Potion
19,64.1,13.0,Without Potion
20,56.7,16.0,Without Potion
21,55.6,13.0,Without Potion
22,57.1,12.0,Without Potion
23,55.5,14.0,Without Potion
24,56.6,14.0,Without Potion
25,61.3,13.0,Without Potion
26,62.6,11.0,Without Potion
27,61.4,8.0,Without Potion
28,57.2,13.0,Without Potion
29,56.1,12.0,Without Potion
30,59.1,12.0,Without Potion
31,63.8,14.0,Without Potion
32,64.9,12.0,Without Potion
33,61.6,12.0,Without Potion
34,58.5,10.0,Without Potion
35,63.2,13.0,Without Potion
36,63.5,12.0,Without Potion
37,62.1,9.0,Without Potion
38,61.4,11.0,Without Potion
39,60.1,10.0,Without Potion
40,55.8,12.0,Without Potion
41,57.1,13.0,Without Potion
42,61.5,13.0,Without Potion
43,64.7,14.0,Without Potion
44,64.4,11.0,Without Potion
45,63.7,12.0,Without Potion
46,64.7,11.0,Without Potion
47,56.3,13.0,Without Potion
48,62.4,12.0,Without Potion
49,63.1,13.0,Without Potion
50,58.3,10.0,Without Potion
51,60.9,12.0,Without Potion
52,61.9,13.0,Without Potion
53,55.4,14.0,Without Potion
54,58.1,14.0,Without Potion
55,56.1,15.0,Without Potion
56,59.2,10.0,Without Potion
57,58.2,14.0,Without Potion
58,62.8,12.0,Without Potion
59,64.2,12.0,Without Potion
60,60.4,12.0,Without Potion
61,56.2,13.0,Without Potion
62,64.2,13.0,Without Potion
63,60.9,14.0,Without Potion
64,63.4,12.0,Without Potion
65,63.9,11.0,Without Potion
66,62.9,9.0,Without Potion
67,58.6,12.0,Without Potion
68,60.8,14.0,Without Potion
69,65.0,9.0,Without Potion
70,59.5,9.0,Without Potion
71,59.0,13.0,Without Potion
72,56.4,12.0,Without Potion
73,63.2,11.0,Without Potion
74,60.3,11.0,Without Potion
75,58.8,14.0,Without Potion
76,60.8,13.0,Without Potion
77,63.0,13.0,Without Potion
78,59.8,12.0,Without Potion
79,57.6,12.0,Without Potion
80,58.8,13.0,Without Potion
81,60.4,13.0,Without Potion
82,60.3,13.0,Without Potion
83,64.2,13.0,Without Potion
84,56.0,12.0,Without Potion
85,60.6,12.0,Without Potion
86,56.9,15.0,Without Potion
87,59.1,15.0,Without Potion
88,64.7,10.0,Without Potion
89,60.8,14.0,Without Potion
90,61.9,12.0,Without Potion
91,64.0,12.0,Without Potion
92,57.3,12.0,Without Potion
93,62.7,13.0,Without Potion
94,60.3,16.0,Without Potion
95,62.1,14.0,Without Potion
96,57.2,12.0,Without Potion
97,55.9,9.0,Without Potion
98,56.6,13.0,Without Potion
99,57.7,13.0,Without Potion
100,62.8,9.0,Without Potion
